"id","temperature","humidity","light","co2","ec","ph","wet_temp","dew","hd","vpd","update_time"
997296,"18.10","89.27","0","572.000","1.170","9.520",16.955585479736328,16.307042354221807,1.6568628702379975,0.22270068737286977,"03:17:00.000000"
997306,"18.11","89.16","0","571.000","0.000","9.550",16.95331573486328,16.297607199156893,1.674847111107745,0.22514934662532263,"03:18:00.000000"
997316,"18.10","89.03","0","569.000","1.200","9.550",16.92941665649414,16.264794953585145,1.6939222447819997,0.22768457179070795,"03:19:00.000000"
997326,"18.09","89.00","0","569.000","1.130","9.590",16.916465759277344,16.249655113401168,1.6975417810384013,0.22818694739698522,"03:20:00.000000"
997336,"18.08","89.10","0","569.000","1.200","9.550",16.917800903320312,16.257600654518907,1.681106449802881,0.22591820022768302,"03:21:00.000000"
997346,"18.08","89.16","0","567.000","1.090","9.590",16.924209594726562,16.267952319567545,1.6718526528314879,0.2246986079545959,"03:22:00.000000"
997356,"18.06","89.10","0","569.000","1.130","9.590",16.89830780029297,16.237682488733036,1.6791018152638415,0.22567837364862378,"03:23:00.000000"
997366,"18.06","89.15","0","569.000","1.130","9.550",16.90378189086914,16.246528393186935,1.671399513358958,0.2246373913741472,"03:24:00.000000"
997376,"18.05","89.04","0","570.000","1.130","9.550",16.88201904296875,16.217145761797145,1.6873375629119973,0.22678870298525206,"03:25:00.000000"
997386,"18.05","88.96","0","570.000","1.130","9.590",16.87347412109375,16.203324557335648,1.6996538954880016,0.22841227196624025,"03:26:00.000000"
997396,"18.01","88.98","0","571.000","1.130","9.590",16.836891174316406,16.1673580885593,1.6925301932470713,0.22742080853133223,"03:27:00.000000"
997406,"17.96","88.86","0","569.000","1.170","9.630",16.775474548339844,16.0969754063823,1.705862292342145,0.2291819184762364,"03:28:00.000000"
997416,"17.97","89.05","0","570.000","1.130","9.630",16.805648803710938,16.140047434693763,1.677768884924161,0.2254462114824939,"03:29:00.000000"
997426,"17.98","89.16","0","569.000","1.170","9.660",16.82727813720703,16.169244365108096,1.6619062582910082,0.2233258293285008,"03:30:00.000000"
997436,"17.98","89.19","0","568.000","1.170","9.630",16.830615997314453,16.1746453810044,1.657306886727472,0.22269273645880894,"03:31:00.000000"
997446,"17.96","89.23","0","568.000","1.170","9.590",16.815528869628906,16.16186351103319,1.649204388556992,0.22159403149819995,"03:32:00.000000"
997456,"17.95","89.23","0","568.000","1.130","9.660",16.80591583251953,16.152124658680073,1.6482201894509991,0.22143738799222384,"03:33:00.000000"
997466,"17.94","89.18","0","569.000","1.170","9.590",16.790695190429688,16.13330637822675,1.6548838625087665,0.2223430710819919,"03:34:00.000000"
997476,"17.92","89.22","0","567.000","1.090","9.660",16.775741577148438,16.120745855262438,1.646798440760703,0.22122076472981114,"03:35:00.000000"
997486,"17.90","89.33","0","565.000","1.130","9.660",16.768264770507812,16.12029867273474,1.628049015978002,0.21868498639094014,"03:36:00.000000"
997496,"17.88","89.35","0","566.000","1.100","9.700",16.751041412353516,16.104072020982468,1.623057774780479,0.21799548226586155,"03:37:00.000000"
997506,"17.84","89.37","0","567.000","1.170","9.630",16.714458465576172,16.068163406821974,1.616144167927871,0.2170488703627768,"03:38:00.000000"
997515,"17.79","89.41","0","566.000","1.130","9.700",16.670265197753906,16.02577534414491,1.6052606588289358,0.21554653602029533,"03:39:00.000000"
997525,"17.76","89.48","0","566.000","1.170","9.630",16.64876937866211,16.0084942597566,1.591793901359873,0.21372767651148158,"03:40:00.000000"
997535,"17.74","89.53","0","566.000","1.100","9.700",16.634750366210938,15.997484466179843,1.5823359878818088,0.2124407812778717,"03:41:00.000000"
997545,"17.73","89.50","0","567.000","1.100","9.660",16.62179946899414,15.982338410260182,1.5859217888975987,0.2129427282307585,"03:42:00.000000"
997555,"17.73","89.45","0","566.000","1.100","9.660",16.61632537841797,15.973451227371898,1.5934737974161592,0.21397317095336987,"03:43:00.000000"
997565,"17.71","89.52","0","567.000","1.130","9.700",16.604576110839844,15.966131682459098,1.581009916633409,0.2122604574943015,"03:44:00.000000"
997575,"17.72","89.50","0","567.000","1.100","9.730",16.61205291748047,15.972392237558807,1.5849741920544016,0.21278889571358092,"03:45:00.000000"
997585,"17.73","89.50","0","567.000","1.170","9.700",16.62179946899414,15.982338410260182,1.5859217888975987,0.2129427282307585,"03:46:00.000000"
997595,"17.75","89.48","0","566.000","1.130","9.700",16.639022827148438,15.998547499983568,1.5908429474999988,0.21359965564861022,"03:47:00.000000"
997605,"17.76","89.45","0","564.000","1.100","9.730",16.645431518554688,16.003078256183752,1.5963332375804828,0.21435663114759756,"03:48:00.000000"
997615,"17.76","89.51","0","563.000","1.170","9.700",16.651973724365234,16.013692694081588,1.5872545651392649,0.21312380792472715,"03:49:00.000000"
997625,"17.78","89.38","0","561.000","1.100","9.700",16.657447814941406,16.01084343074619,1.6088465772152656,0.21602290485781167,"03:50:00.000000"
997635,"17.80","89.36","0","561.000","1.170","9.700",16.674537658691406,16.026845297666114,1.613803690688,0.21673420356188836,"03:51:00.000000"
997645,"17.80","89.41","0","557.000","1.130","9.700",16.67987823486328,16.035507931635838,1.6062200267280016,0.2157267852974602,"03:52:00.000000"
997655,"17.79","89.44","0","553.000","1.170","9.730",16.67346954345703,16.030972749959666,1.6007131782090234,0.2149422005136568,"03:53:00.000000"
997665,"17.82","89.42","0","556.000","1.100","9.730",16.700439453125,16.057137589475627,1.6066217831611862,0.21578302230121799,"03:54:00.000000"
997675,"17.81","89.25","0","555.000","1.170","9.730",16.672401428222656,16.01751676105533,1.6314621440591992,0.21907879882044307,"03:55:00.000000"
997685,"17.80","89.20","0","550.000","1.130","9.730",16.65731430053711,15.99889107971796,1.6380714153600007,0.21998178882430502,"03:56:00.000000"
997695,"17.78","89.27","0","553.000","1.140","9.730",16.645431518554688,15.9913377420187,1.6255107131374587,0.2182874819406891,"03:57:00.000000"
997705,"17.75","89.53","0","556.000","1.100","9.730",16.644363403320312,16.007212844724528,1.5832819068749995,0.2125935228255745,"03:58:00.000000"
997715,"17.74","89.64","0","559.000","1.100","9.730",16.646499633789062,16.01654313154538,1.5657116365287038,0.21022736635293776,"03:59:00.000000"
997725,"17.74","89.61","0","559.000","1.140","9.730",16.643295288085938,16.011346526475638,1.5702455505340964,0.21083111915573127,"04:00:00.000000"
997735,"17.74","89.50","0","561.000","1.140","9.730",16.631546020507812,15.992284524574075,1.5868699018872015,0.21304427509676813,"04:01:00.000000"
997745,"17.74","89.53","0","561.000","1.170","9.730",16.634750366210938,15.997484466179843,1.5823359878818088,0.2124407812778717,"04:02:00.000000"
997755,"17.76","89.54","0","562.000","1.100","9.770",16.655311584472656,16.019106762576143,1.582715228918655,0.2124947029935708,"04:03:00.000000"
997765,"17.78","89.54","0","565.000","1.100","9.770",16.674537658691406,16.038562807406333,1.5846078340557135,0.2128004605385069,"04:04:00.000000"
997775,"17.80","89.52","0","562.000","1.140","9.770",16.69189453125,16.0549896333436,1.5895359660160011,0.21345937540489784,"04:05:00.000000"
997785,"17.81","89.44","0","563.000","1.170","9.700",16.692962646484375,16.05086878226766,1.6026269991874553,0.21519947847086734,"04:06:00.000000"
997795,"17.85","89.37","0","563.000","1.140","9.730",16.724205017089844,16.078113744800955,1.6171097825179999,0.21717835220386164,"04:07:00.000000"
997805,"17.86","89.34","0","565.000","1.100","9.730",16.730613708496094,16.082655582912878,1.6226424583994543,0.2179387966518412,"04:08:00.000000"
997815,"17.88","89.43","0","561.000","1.180","9.730",16.759719848632812,16.118125403236522,1.6108657914957405,0.21635379732697507,"04:09:00.000000"
997825,"17.89","89.43","0","565.000","1.140","9.730",16.769332885742188,16.127857290045533,1.6118280464466839,0.2165347459665501,"04:10:00.000000"
997835,"17.85","89.37","0","565.000","1.100","9.800",16.724205017089844,16.078113744800955,1.6171097825179999,0.21717835220386164,"04:11:00.000000"
997845,"17.88","89.22","0","566.000","1.180","9.730",16.737022399902344,16.08135638843167,1.6428697476181728,0.22064633479639112,"04:12:00.000000"
997855,"17.88","89.00","0","565.000","1.100","9.770",16.713123321533203,16.042591620812416,1.676397701651199,0.22516227654060011,"04:13:00.000000"
997865,"17.88","88.97","0","565.000","1.100","9.770",16.70978546142578,16.03717352229854,1.6809696953829754,0.225792680785948,"04:14:00.000000"
997875,"17.88","89.05","0","565.000","1.140","9.730",16.718597412109375,16.051475164559132,1.6687777120982386,0.2241282470873031,"04:15:00.000000"
997885,"17.92","89.04","0","566.000","1.140","9.800",16.756248474121094,16.0891571598237,1.6742960028513263,0.22490961319684288,"04:16:00.000000"
997895,"17.90","89.11","0","566.000","1.140","9.770",16.74449920654297,16.081791206576664,1.6616170369260033,0.22318080566333265,"04:17:00.000000"
997905,"17.86","89.08","0","567.000","1.100","9.730",16.702442169189453,16.036969154339427,1.6622191037262724,0.22326043874569237,"04:18:00.000000"
997915,"17.84","89.23","0","566.000","1.180","9.730",16.699371337890625,16.043699327660345,1.6374292275242865,0.21989787132764144,"04:19:00.000000"
997925,"17.80","89.30","0","563.000","1.100","9.770",16.668128967285156,16.016446801928353,1.622904087440002,0.21794284607060987,"04:20:00.000000"
997935,"17.78","89.27","0","565.000","1.140","9.730",16.645431518554688,15.9913377420187,1.6255107131374587,0.2182874819406891,"04:21:00.000000"
997945,"17.73","89.37","0","565.000","1.140","9.800",16.60778045654297,15.959573226494598,1.605557011045855,0.21558125534611322,"04:22:00.000000"
997955,"17.73","89.58","0","563.000","1.180","9.770",16.630477905273438,15.996422393907661,1.573838575267903,0.21130867739922046,"04:23:00.000000"
997965,"17.72","89.55","0","564.000","1.100","9.800",16.61752700805664,15.981278599650636,1.5774266959017602,0.21175860950043096,"04:24:00.000000"
997975,"17.73","89.66","0","563.000","1.100","9.730",16.639022827148438,16.010283175853314,1.561755361638209,0.2096992598180666,"04:25:00.000000"
997985,"17.72","89.66","0","562.000","1.100","9.800",16.629409790039062,16.000559354830468,1.5608222043659516,0.209521425804461,"04:26:00.000000"
997995,"17.72","89.66","0","565.000","1.180","9.770",16.629409790039062,16.000559354830468,1.5608222043659516,0.209521425804461,"04:27:00.000000"
998005,"17.73","89.69","0","565.000","1.140","9.800",16.642227172851562,16.015479301875068,1.5572241565270737,0.20909559874393047,"04:28:00.000000"
998015,"17.71","89.74","0","564.000","1.180","9.800",16.628341674804688,16.004695407781696,1.5478207771620962,0.20778721660800165,"04:29:00.000000"
998025,"17.70","89.82","0","566.000","1.180","9.800",16.627140045166016,16.008614100782697,1.5348342816440024,0.20602653164528242,"04:30:00.000000"
998035,"17.70","89.82","0","567.000","1.100","9.800",16.627140045166016,16.008614100782697,1.5348342816440024,0.20602653164528242,"04:31:00.000000"
998045,"17.69","89.81","0","563.000","1.140","9.840",16.61632537841797,15.996947332826236,1.5354238586302564,0.20612857253424507,"04:32:00.000000"
998055,"17.69","89.79","0","562.000","1.100","9.840",16.61418914794922,15.993482962443133,1.5384374481467038,0.20653064723271974,"04:33:00.000000"
998065,"17.66","89.81","0","566.000","1.140","9.840",16.58721923828125,15.967358393192551,1.5326725015988636,0.20572820693638755,"04:34:00.000000"
998075,"17.63","89.96","0","567.000","1.180","9.770",16.574134826660156,15.963770984892866,1.507404653019167,0.20231830137702894,"04:35:00.000000"
998085,"17.63","90.01","0","564.000","1.140","9.770",16.57947540283203,15.972433163738888,1.4998976577352057,0.20131449980322885,"04:36:00.000000"
998095,"17.61","90.11","0","566.000","1.100","9.800",16.57093048095703,15.97033361926882,1.4831087587366234,0.1990110035988991,"04:37:00.000000"
998105,"17.59","90.16","0","565.000","1.140","9.800",16.556777954101562,15.959145945194964,1.473846726127297,0.1977632043935973,"04:38:00.000000"
998115,"17.58","90.16","0","564.000","1.140","9.770",16.54703140258789,15.949223021062238,1.4729654420378875,0.19766729129992555,"04:39:00.000000"
998125,"17.59","90.24","0","567.000","1.140","9.770",16.565322875976562,15.972999272737743,1.4618642324189448,0.19615801863300747,"04:40:00.000000"
998135,"17.58","90.16","0","567.000","1.180","9.800",16.54703140258789,15.949223021062238,1.4729654420378875,0.19766729129992555,"04:41:00.000000"
998145,"17.56","90.21","0","564.000","1.100","9.840",16.53301239013672,15.938258068940923,1.4637286835079042,0.19639640162873634,"04:42:00.000000"
998155,"17.54","90.15","0","563.000","1.100","9.840",16.507110595703125,15.908013725346004,1.4709384472274394,0.19735538013561432,"04:43:00.000000"
998165,"17.50","90.25","0","566.000","1.100","9.840",16.478939056396484,15.885885183148929,1.452524531249999,0.19484393962699437,"04:44:00.000000"
998175,"17.49","90.38","0","564.000","1.220","9.800",16.483078002929688,15.898507852573992,1.4323001773799682,0.19214873728524964,"04:45:00.000000"
998185,"17.51","90.38","0","565.000","1.100","9.800",16.50257110595703,15.918338491393651,1.434015365729234,0.19238836766256995,"04:46:00.000000"
998195,"17.53","90.36","0","565.000","1.140","9.800",16.519927978515625,15.93470485067491,1.438717318047809,0.19302899245969413,"04:47:00.000000"
998205,"17.50","90.43","0","567.000","1.100","9.800",16.498031616210938,15.916870524312278,1.425708693749998,0.19126670033725582,"04:48:00.000000"
998215,"17.51","90.52","0","564.000","1.070","9.840",16.51752471923828,15.94258603485156,1.4131461192425299,0.18958442170769702,"04:49:00.000000"
998225,"17.52","90.57","0","562.000","1.140","9.840",16.53247833251953,15.96093325824516,1.4065341616691853,0.18870029890145296,"04:50:00.000000"
998235,"17.50","90.49","0","560.000","1.180","9.800",16.504440307617188,15.927263937421174,1.4167700812500001,0.1900653903688294,"04:51:00.000000"
998245,"17.48","90.51","0","563.000","1.140","9.840",16.48721694946289,15.911122636371424,1.412099456983487,0.18942815354674244,"04:52:00.000000"
998255,"17.52","90.57","0","563.000","1.110","9.840",16.53247833251953,15.96093325824516,1.4065341616691853,0.18870029890145296,"04:53:00.000000"
998264,"17.53","90.39","0","559.000","1.110","9.800",16.52313232421875,15.939900888058622,1.434239981995793,0.19242790018686157,"04:54:00.000000"
998274,"17.55","90.31","0","559.000","1.110","9.840",16.533946990966797,15.945661596865818,1.4479109892029989,0.194270870588997,"04:55:00.000000"
998284,"17.58","90.32","0","559.000","1.140","9.800",16.564254760742188,15.9771452715278,1.4490147844437757,0.19443246370624329,"04:56:00.000000"
998294,"17.60","90.14","0","561.000","1.110","9.800",16.564254760742188,15.965388707309566,1.4777259065759996,0.19833772125149238,"04:57:00.000000"
998304,"17.60","90.06","1","559.000","1.110","9.840",16.555709838867188,15.951530047519935,1.4897155691040016,0.1999428378875873,"04:58:00.000000"
998314,"17.59","90.00","1","557.000","1.180","9.800",16.539688110351562,15.931419864736911,1.4978117135439994,0.20097207506580972,"04:59:00.000000"
998324,"17.60","89.98","2","555.000","1.070","9.840",16.547164916992188,15.93766490847656,1.501705231632,0.20154745419916012,"05:00:00.000000"
998334,"17.60","89.95","3","556.000","1.180","9.800",16.543960571289062,15.932463808924476,1.50620135508,0.2021490563667779,"05:02:00.000000"
998344,"17.60","89.87","4","556.000","1.110","9.840",16.535415649414062,15.918589745072143,1.5181910176079985,0.2037529850576476,"05:03:00.000000"
998353,"17.56","89.97","5","557.000","1.110","9.870",16.50737762451172,15.8966458966256,1.4996117155857274,0.2012048467565375,"05:04:00.000000"
998363,"17.52","90.07","5","560.000","1.180","9.870",16.47907257080078,15.874286197375657,1.4811117948435868,0.19871279236948958,"05:05:00.000000"
998373,"17.50","90.14","7","560.000","1.150","9.870",16.46718978881836,15.86680114652885,1.4689119875000003,0.1970440804210103,"05:06:00.000000"
998383,"17.50","90.22","9","560.000","1.150","9.870",16.47573471069336,15.880681666602639,1.456993837499999,0.1954440714790632,"05:07:00.000000"
998393,"17.46","90.24","10","561.000","1.180","9.840",16.43901824951172,15.844686105774967,1.4505377982440972,0.1945623352231017,"05:08:00.000000"
